Contig	batch1-accepted_hits.bam	batch2-accepted_hits.bam	chem1-accepted_hits.bam	chem2-accepted_hits.bam
ACS1	88	93	5807	6660
ADE1	1605	2327	535	563
AIM1	112	135	104	133
AIM2	294	299	291	438
ATS1	57	57	39	37
BDH1	772	1137	689	700
BDH2	80	72	379	552
BUD14	468	667	323	396
CCR4	353	510	292	305
CDC15	80	122	64	90
CDC19	4088	5689	1600	2436
CDC24	297	396	218	235
CLN3	283	427	169	198
CNE1	134	206	75	87
CYC3	254	291	213	227
CYS3	1620	2233	485	565
DEP1	261	303	220	252
DRS2	349	502	200	228
ECM1	79	89	25	40
EFB1	3218	4197	1545	1739
ERP1	769	1013	375	407
ERP2	505	692	181	182
ERV46	689	963	354	327
FLC2	569	639	543	523
FLO1	11	7	10	10
FLO5	0	4	1	3
FLO9	3	5	4	6
FRT2	39	51	62	53
FUN12	1800	2839	1023	1179
FUN14	122	116	217	293
FUN19	93	103	243	306
FUN26	223	316	149	158
FUN30	421	693	199	240
GCV3	979	1277	561	521
GDH3	36	47	505	623
GEM1	87	110	112	118
GIP4	163	162	113	126
GPB2	178	237	243	312
IMD1	3	5	6	2
IMD2	2	3	1	1
KIN3	127	162	116	94
LTE1	158	250	106	135
MAK16	551	734	209	284
MDM10	98	138	121	129
MST27	0	1	0	1
MST28	24	50	20	30
MTW1	58	65	33	54
MYO4	630	882	239	282
NTG1	159	177	134	166
NUP60	349	482	182	227
OAF1	196	256	142	195
PAU7	8	8	27	29
PEX22	15	25	39	40
PHO11	10	14	10	9
PHO12	1	3	0	0
PMT2	1651	2308	568	614
POP5	123	190	52	63
PRM9	21	18	12	18
PRP45	85	116	140	150
PSK1	308	422	394	524
PTA1	265	358	228	262
RBG1	433	595	216	227
RFA1	429	574	409	461
SAW1	74	92	122	125
SEN34	154	196	111	99
SNC1	104	155	169	195
SNR18	56	49	16	39
SPC72	78	112	79	86
SPO7	159	165	124	146
SSA1	910	1075	3545	4589
SSA2	35	26	118	170
SUP56	1	0	0	0
SWC3	152	227	141	151
SWD1	224	290	118	117
SWH1	272	439	248	303
SYN8	182	203	108	137
TFC3	374	524	310	409
TPD3	469	575	559	715
UIP3	209	233	207	257
VPS8	215	305	192	228
YAL016C-B	4	2	4	7
YAL018C	5	1	9	13
YAL019W-A	1	1	0	0
YAL026C-A	6	3	4	6
YAL031W-A	4	0	3	4
YAL034C-B	0	1	0	1
YAL037C-A	9	14	0	2
YAL037C-B	28	33	10	17
YAL037W	50	58	35	41
YAL044W-A	2	4	2	10
YAL045C	1	1	0	0
YAL056C-A	2	2	0	0
YAL064W-B	1	0	1	2
YAR019W-A	1	0	0	0
YAR023C	28	33	21	31
YAR028W	76	81	18	13
YAR029W	9	8	2	2
YAR030C	3	5	1	0
YAR035C-A	0	0	5	3
YAR064W	2	1	1	2
YAR066W	1	4	4	11
YAR068W	0	4	7	9
YAR070C	0	1	0	0
YAT1	102	142	727	705
YHR214C-E	0	0	1	0
YLR256W-A	0	1	0	0
tS(AGA)A	0	0	0	1
